FileName,Split-1,Split-2,Split-3,Split-4
10016975,Training,Training,Training,Testing
10017784,Training,Training,Training,Testing
10018985,Training,Training,Training,Testing
10027729,Training,Training,Training,Testing
10029129,Training,Training,Training,Testing
10032743,Training,Training,Training,Testing
10033813,Training,Training,Training,Testing
10033946,Training,Training,Training,Testing
10039455,Training,Training,Training,Testing
10043087,Training,Training,Training,Testing
10048510,Training,Training,Training,Testing
10050634,Training,Training,Training,Testing
10054193,Training,Training,Training,Testing
10054710,Training,Training,Training,Testing
10055172,Training,Training,Training,Testing
10060298,Training,Training,Training,Testing
10062792,Training,Training,Training,Testing
10064059,Training,Training,Training,Testing
10064282,Training,Training,Training,Testing
10064966,Training,Training,Training,Testing
10090344,Training,Training,Training,Testing
10095371,Training,Training,Training,Testing
10100390,Training,Training,Training,Testing
10101006,Training,Training,Training,Testing
10106129,Training,Training,Training,Testing
10115848,Training,Training,Training,Testing
10116102,Training,Training,Training,Testing
10122003,Training,Training,Training,Testing
10129396,Training,Training,Training,Testing
10129913,Training,Training,Training,Testing
10133032,Training,Training,Training,Testing
10138731,Training,Training,Training,Testing
10142530,Training,Training,Training,Testing
10144166,Training,Training,Training,Testing
10147188,Training,Training,Training,Testing
10151662,Training,Training,Training,Testing
10174451,Training,Training,Training,Testing
10175464,Training,Training,Training,Testing
10175956,Training,Training,Training,Testing
10176460,Training,Training,Training,Testing
10181338,Training,Training,Training,Testing
10182667,Training,Training,Training,Testing
10184594,Training,Training,Training,Testing
10185400,Training,Training,Training,Testing
10198741,Training,Training,Training,Testing
10200737,Training,Training,Training,Testing
10203555,Training,Training,Training,Testing
10210713,Training,Training,Training,Testing
10211117,Training,Training,Training,Testing
10224460,Training,Training,Training,Testing
10234511,Training,Training,Training,Testing
10236502,Training,Training,Training,Testing
10239504,Training,Training,Training,Testing
10248191,Training,Training,Training,Testing
10249582,Training,Training,Training,Testing
10250841,Training,Training,Training,Testing
10253638,Training,Training,Training,Testing
10253809,Training,Training,Training,Testing
10257303,Training,Training,Training,Testing
10258640,Training,Training,Training,Testing
10258935,Training,Training,Training,Testing
10276984,Training,Training,Training,Testing
10302584,Training,Training,Training,Testing
10308614,Training,Training,Training,Testing
10311326,Training,Training,Training,Testing
10312291,Training,Training,Training,Testing
10317210,Training,Training,Training,Testing
10317476,Training,Training,Training,Testing
10333737,Training,Training,Training,Testing
10340740,Training,Training,Training,Testing
10341513,Training,Training,Training,Testing
10343854,Training,Training,Training,Testing
10345021,Training,Training,Training,Testing
10346159,Training,Training,Training,Testing
10346727,Training,Training,Training,Testing
10361566,Training,Training,Training,Testing
10367641,Training,Training,Training,Testing
10368927,Training,Training,Training,Testing
10369797,Training,Training,Training,Testing
10371282,Training,Training,Training,Testing
10373402,Training,Training,Training,Testing
10373757,Training,Training,Training,Testing
10376476,Training,Training,Training,Testing
10378433,Training,Training,Training,Testing
10382074,Training,Training,Training,Testing
10386361,Training,Training,Training,Testing
10398548,Training,Training,Training,Testing
10418750,Training,Training,Training,Testing
10423186,Training,Training,Training,Testing
10443974,Training,Training,Training,Testing
10444360,Training,Training,Training,Testing
10450805,Training,Training,Training,Testing
10456097,Training,Training,Training,Testing
10458703,Training,Training,Training,Testing
10462140,Training,Training,Training,Testing
10462607,Training,Training,Training,Testing
10464540,Training,Training,Training,Testing
10470688,Training,Training,Training,Testing
10470842,Training,Training,Training,Testing
10474374,Training,Training,Training,Testing
10488318,Training,Training,Training,Testing
10488493,Training,Training,Training,Testing
10496965,Training,Training,Training,Testing
10502095,Training,Training,Training,Testing
10514827,Training,Training,Training,Testing
10515929,Training,Training,Training,Testing
10518339,Training,Training,Training,Testing
10518678,Training,Training,Training,Testing
10521498,Training,Training,Training,Testing
10521942,Training,Training,Training,Testing
10525770,Training,Training,Training,Testing
10526738,Training,Training,Training,Testing
10540371,Training,Training,Training,Testing
10543183,Training,Training,Training,Testing
10546746,Training,Training,Training,Testing
10547070,Training,Training,Training,Testing
10565389,Training,Training,Training,Testing
10567646,Training,Training,Training,Testing
10572622,Training,Training,Training,Testing
10583843,Training,Training,Training,Testing
10589237,Training,Training,Training,Testing
10593583,Training,Training,Training,Testing
10596642,Training,Training,Training,Testing
10602196,Training,Training,Training,Testing
10603378,Training,Training,Training,Testing
10611273,Training,Training,Training,Testing
10624568,Training,Training,Training,Testing
10631068,Training,Training,Training,Testing
10631703,Training,Training,Training,Testing
10632505,Training,Training,Training,Testing
10636201,Training,Training,Training,Testing
10638597,Training,Training,Training,Testing
10646158,Training,Training,Training,Testing
10649241,Training,Training,Training,Testing
10651880,Training,Training,Training,Testing
10653045,Training,Training,Training,Testing
10656415,Training,Training,Training,Testing
10659074,Training,Training,Training,Testing
10669930,Training,Training,Training,Testing
10677013,Training,Training,Training,Testing
10684380,Training,Training,Training,Testing
10691932,Training,Training,Training,Testing
10694456,Training,Training,Training,Testing
10701521,Training,Training,Training,Testing
10701677,Training,Training,Training,Testing
10710989,Training,Training,Training,Testing
10711583,Training,Training,Training,Testing
10712530,Training,Training,Training,Testing
10713007,Training,Training,Training,Testing
10717492,Training,Training,Training,Testing
10718339,Training,Training,Training,Testing
10727164,Training,Training,Training,Testing
10729372,Training,Training,Training,Testing
10729916,Training,Training,Training,Testing
10736551,Training,Training,Training,Testing
10739523,Training,Training,Training,Testing
10746271,Training,Training,Training,Testing
10746739,Training,Training,Training,Testing
10747893,Training,Training,Training,Testing
10748637,Training,Training,Training,Testing
10753732,Training,Training,Training,Testing
10765058,Training,Training,Training,Testing
10770818,Training,Training,Training,Testing
10774409,Training,Training,Training,Testing
10782217,Training,Training,Training,Testing
10788216,Training,Training,Training,Testing
10796841,Training,Training,Training,Testing
10798840,Training,Training,Training,Testing
10814698,Training,Training,Training,Testing
10818087,Training,Training,Training,Testing
10825612,Training,Training,Training,Testing
10830600,Training,Training,Training,Testing
10835151,Training,Training,Training,Testing
10837347,Training,Training,Training,Testing
10842629,Training,Training,Training,Testing
10865852,Training,Training,Training,Testing
10868982,Training,Training,Training,Testing
10871374,Training,Training,Training,Testing
10873282,Training,Training,Training,Testing
10878112,Training,Training,Training,Testing
10894494,Training,Training,Training,Testing
10900337,Training,Training,Training,Testing
10901505,Training,Training,Training,Testing
10905614,Training,Training,Training,Testing
10912246,Training,Training,Training,Testing
10947661,Training,Training,Training,Testing
10948971,Training,Training,Training,Testing
10951953,Training,Training,Training,Testing
10954064,Training,Training,Training,Testing
10958003,Training,Training,Training,Testing
10958825,Training,Training,Training,Testing
10962956,Training,Training,Training,Testing
10965837,Training,Training,Training,Testing
10968358,Training,Training,Training,Testing
10970421,Training,Training,Training,Testing
10973668,Training,Training,Training,Testing
10974200,Training,Training,Training,Testing
10995685,Training,Training,Training,Testing
10996654,Training,Training,Training,Testing
11000046,Training,Training,Training,Testing
11009710,Training,Training,Training,Testing
11011290,Training,Training,Training,Testing
11014502,Training,Training,Training,Testing
11019652,Training,Training,Training,Testing
11026721,Training,Training,Training,Testing
11032917,Training,Training,Training,Testing
11033844,Training,Training,Training,Testing
11040105,Training,Training,Training,Testing
11043797,Training,Training,Training,Testing
11045425,Training,Training,Training,Testing
11046002,Training,Training,Training,Testing
11047565,Training,Training,Training,Testing
11048925,Training,Training,Training,Testing
11051397,Training,Training,Training,Testing
11053324,Training,Training,Training,Testing
11058301,Training,Training,Training,Testing
11061796,Training,Training,Training,Testing
11065296,Training,Training,Training,Testing
11067725,Training,Training,Training,Testing
11068886,Training,Training,Training,Testing
11074358,Training,Training,Training,Testing
11089463,Training,Training,Training,Testing
11089500,Training,Training,Training,Testing
11090002,Training,Training,Training,Testing
11090309,Training,Training,Training,Testing
11104678,Training,Training,Training,Testing
11109732,Training,Training,Training,Testing
11118147,Training,Training,Training,Testing
11123373,Training,Training,Training,Testing
11125302,Training,Training,Training,Testing
11128869,Training,Training,Training,Testing
11138064,Training,Training,Training,Testing
11146835,Training,Training,Training,Testing
11147253,Training,Training,Training,Testing
11149298,Training,Training,Training,Testing
11158426,Training,Training,Training,Testing
11164132,Training,Training,Training,Testing
11166204,Training,Training,Training,Testing
11174097,Training,Training,Training,Testing
11179478,Training,Training,Training,Testing
11181465,Training,Training,Training,Testing
11184683,Training,Training,Training,Testing
11187940,Training,Training,Training,Testing
11194951,Training,Training,Training,Testing
11196152,Training,Training,Training,Testing
11199787,Training,Training,Training,Testing
11208853,Training,Training,Training,Testing
11209966,Training,Training,Training,Testing
11226286,Training,Training,Training,Testing
11232231,Training,Training,Training,Testing
11243437,Training,Training,Testing,Training
11245661,Training,Training,Testing,Training
11248172,Training,Training,Testing,Training
11253821,Training,Training,Testing,Training
11260371,Training,Training,Testing,Training
11268301,Training,Training,Testing,Training
11274966,Training,Training,Testing,Training
11281260,Training,Training,Testing,Training
11284483,Training,Training,Testing,Training
11284895,Training,Training,Testing,Training
11286406,Training,Training,Testing,Training
11297515,Training,Training,Testing,Training
11302478,Training,Training,Testing,Training
11303792,Training,Training,Testing,Training
11353879,Training,Training,Testing,Training
11354834,Training,Training,Testing,Training
11364854,Training,Training,Testing,Training
11374780,Training,Training,Testing,Training
11383150,Training,Training,Testing,Training
11403035,Training,Training,Testing,Training
11427247,Training,Training,Testing,Training
11443722,Training,Training,Testing,Training
11449954,Training,Training,Testing,Training
11456197,Training,Training,Testing,Training
11466870,Training,Training,Testing,Training
11479794,Training,Training,Testing,Training
11502054,Training,Training,Testing,Training
11515603,Training,Training,Testing,Training
11521699,Training,Training,Testing,Training
11522415,Training,Training,Testing,Training
11522621,Training,Training,Testing,Training
11529721,Training,Training,Testing,Training
11538788,Training,Training,Testing,Training
11548122,Training,Training,Testing,Training
11549684,Training,Training,Testing,Training
11551561,Training,Training,Testing,Training
11555266,Training,Training,Testing,Training
11565125,Training,Training,Testing,Training
11566496,Training,Training,Testing,Training
11570934,Training,Training,Testing,Training
11572958,Training,Training,Testing,Training
11576886,Training,Training,Testing,Training
11589239,Training,Training,Testing,Training
11592474,Training,Training,Testing,Training
11596626,Training,Training,Testing,Training
11600559,Training,Training,Testing,Training
11617215,Training,Training,Testing,Training
11619424,Training,Training,Testing,Training
11621690,Training,Training,Testing,Training
11623524,Training,Training,Testing,Training
11632802,Training,Training,Testing,Training
11639254,Training,Training,Testing,Training
11644536,Training,Training,Testing,Training
11646814,Training,Training,Testing,Training
11662468,Training,Training,Testing,Training
11662663,Training,Training,Testing,Training
11662904,Training,Training,Testing,Training
11662947,Training,Training,Testing,Training
11679870,Training,Training,Testing,Training
11680213,Training,Training,Testing,Training
11687105,Training,Training,Testing,Training
11699527,Training,Training,Testing,Training
11718071,Training,Training,Testing,Training
11718902,Training,Training,Testing,Training
11733234,Training,Training,Testing,Training
11737078,Training,Training,Testing,Training
11738172,Training,Training,Testing,Training
11742482,Training,Training,Testing,Training
11770414,Training,Training,Testing,Training
11770585,Training,Training,Testing,Training
11774515,Training,Training,Testing,Training
11777150,Training,Training,Testing,Training
11777212,Training,Training,Testing,Training
11778776,Training,Training,Testing,Training
11818400,Training,Training,Testing,Training
11835251,Training,Training,Testing,Training
11835725,Training,Training,Testing,Training
11836491,Training,Training,Testing,Training
11855018,Training,Training,Testing,Training
11866344,Training,Training,Testing,Training
11867180,Training,Training,Testing,Training
11877262,Training,Training,Testing,Training
11878779,Training,Training,Testing,Training
11884650,Training,Training,Testing,Training
11885085,Training,Training,Testing,Training
11899727,Training,Training,Testing,Training
11904440,Training,Training,Testing,Training
11913093,Training,Training,Testing,Training
11920334,Training,Training,Testing,Training
11920928,Training,Training,Testing,Training
11929544,Training,Training,Testing,Training
11929685,Training,Training,Testing,Training
11934639,Training,Training,Testing,Training
11936127,Training,Training,Testing,Training
11938577,Training,Training,Testing,Training
11943387,Training,Training,Testing,Training
11943667,Training,Training,Testing,Training
11953421,Training,Training,Testing,Training
11958593,Training,Training,Testing,Training
11960585,Training,Training,Testing,Training
11961395,Training,Training,Testing,Training
11963003,Training,Training,Testing,Training
11963087,Training,Training,Testing,Training
11963293,Training,Training,Testing,Training
11963383,Training,Training,Testing,Training
11963390,Training,Training,Testing,Training
11963499,Training,Training,Testing,Training
11963526,Training,Training,Testing,Training
11963813,Training,Training,Testing,Training
11963932,Training,Training,Testing,Training
11963934,Training,Training,Testing,Training
11964028,Training,Training,Testing,Training
11964086,Training,Training,Testing,Training
11964104,Training,Training,Testing,Training
11964449,Training,Training,Testing,Training
11964486,Training,Training,Testing,Training
11964625,Training,Training,Testing,Training
11964634,Training,Training,Testing,Training
11964783,Training,Training,Testing,Training
11964983,Training,Training,Testing,Training
11964992,Training,Training,Testing,Training
11965310,Training,Training,Testing,Training
11965410,Training,Training,Testing,Training
11965525,Training,Training,Testing,Training
11966002,Training,Training,Testing,Training
11966105,Training,Training,Testing,Training
11966852,Training,Training,Testing,Training
11966965,Training,Training,Testing,Training
11967098,Training,Training,Testing,Training
11967440,Training,Training,Testing,Training
11968098,Training,Training,Testing,Training
11968195,Training,Training,Testing,Training
11968721,Training,Training,Testing,Training
11972059,Training,Training,Testing,Training
11973457,Training,Training,Testing,Training
11973655,Training,Training,Testing,Training
11977994,Training,Training,Testing,Training
11978109,Training,Training,Testing,Training
11978134,Training,Training,Testing,Training
11978337,Training,Training,Testing,Training
11979330,Training,Training,Testing,Training
11979486,Training,Training,Testing,Training
11979586,Training,Training,Testing,Training
11979793,Training,Training,Testing,Training
11979829,Training,Training,Testing,Training
11979840,Training,Training,Testing,Training
11980285,Training,Training,Testing,Training
11980341,Training,Training,Testing,Training
11980350,Training,Training,Testing,Training
11980438,Training,Training,Testing,Training
11980719,Training,Training,Testing,Training
11980798,Training,Training,Testing,Training
11980892,Training,Training,Testing,Training
11981495,Training,Training,Testing,Training
11981496,Training,Training,Testing,Training
11981664,Training,Training,Testing,Training
11981723,Training,Training,Testing,Training
11981790,Training,Training,Testing,Training
11982043,Training,Training,Testing,Training
11982133,Training,Training,Testing,Training
11982237,Training,Training,Testing,Training
11983000,Training,Training,Testing,Training
11983641,Training,Training,Testing,Training
11983957,Training,Training,Testing,Training
11984450,Training,Training,Testing,Training
11984551,Training,Training,Testing,Training
11984816,Training,Training,Testing,Training
11984870,Training,Training,Testing,Training
11985033,Training,Training,Testing,Training
11985051,Training,Training,Testing,Training
11985063,Training,Training,Testing,Training
11985083,Training,Training,Testing,Training
11985548,Training,Training,Testing,Training
11985671,Training,Training,Testing,Training
11985946,Training,Training,Testing,Training
11986246,Training,Training,Testing,Training
11986477,Training,Training,Testing,Training
11986652,Training,Training,Testing,Training
11986756,Training,Training,Testing,Training
11992100,Training,Training,Testing,Training
11993612,Training,Training,Testing,Training
11994136,Training,Training,Testing,Training
11994174,Training,Training,Testing,Training
11994765,Training,Training,Testing,Training
11994896,Training,Training,Testing,Training
11994923,Training,Training,Testing,Training
11994931,Training,Training,Testing,Training
11994946,Training,Training,Testing,Training
11995079,Training,Training,Testing,Training
11995217,Training,Training,Testing,Training
11995542,Training,Training,Testing,Training
11995704,Training,Training,Testing,Training
11996224,Training,Training,Testing,Training
11999069,Training,Training,Testing,Training
12003534,Training,Training,Testing,Training
12004465,Training,Training,Testing,Training
12006942,Training,Training,Testing,Training
12006968,Training,Training,Testing,Training
12008919,Training,Training,Testing,Training
12009870,Training,Training,Testing,Training
12010440,Training,Training,Testing,Training
12010811,Training,Training,Testing,Training
12012599,Training,Training,Testing,Training
12012661,Training,Training,Testing,Training
12012701,Training,Training,Testing,Training
12012908,Training,Training,Testing,Training
12013101,Training,Training,Testing,Training
12013317,Training,Training,Testing,Training
12013396,Training,Training,Testing,Training
12013563,Training,Training,Testing,Training
12013584,Training,Training,Testing,Training
12013813,Training,Training,Testing,Training
12013836,Training,Training,Testing,Training
12013870,Training,Training,Testing,Training
12014012,Training,Training,Testing,Training
12014077,Training,Training,Testing,Training
12014304,Training,Training,Testing,Training
12014348,Training,Training,Testing,Training
12014692,Training,Training,Testing,Training
12014707,Training,Training,Testing,Training
12014725,Training,Training,Testing,Training
12014739,Training,Training,Testing,Training
12014757,Training,Training,Testing,Training
12014945,Training,Training,Testing,Training
12015017,Training,Training,Testing,Training
12015033,Training,Training,Testing,Training
12015086,Training,Training,Testing,Training
12015299,Training,Training,Testing,Training
12015330,Training,Training,Testing,Training
12015475,Training,Training,Testing,Training
12015495,Training,Training,Testing,Training
12015575,Training,Training,Testing,Training
12016104,Training,Training,Testing,Training
12016424,Training,Training,Testing,Training
12016636,Training,Training,Testing,Training
12016639,Training,Training,Testing,Training
12017028,Training,Training,Testing,Training
12017057,Training,Training,Testing,Training
