FileName,Split-1,Split-2,Split-3,Split-4
12017076,Training,Training,Testing,Training
12017078,Training,Training,Testing,Training
12017083,Training,Training,Testing,Training
12017092,Training,Training,Testing,Training
12017096,Training,Training,Testing,Training
12017139,Training,Training,Testing,Training
12017491,Training,Training,Testing,Training
12017515,Training,Training,Testing,Training
12017572,Training,Training,Testing,Training
12017638,Training,Training,Testing,Training
12017797,Training,Training,Testing,Training
12017895,Training,Training,Testing,Training
12017913,Training,Testing,Training,Training
12018113,Training,Testing,Training,Training
12018389,Training,Testing,Training,Training
12018473,Training,Testing,Training,Training
12018710,Training,Testing,Training,Training
12018729,Training,Testing,Training,Training
12018755,Training,Testing,Training,Training
12018857,Training,Testing,Training,Training
12018898,Training,Testing,Training,Training
12018973,Training,Testing,Training,Training
12019019,Training,Testing,Training,Training
12019363,Training,Testing,Training,Training
12019456,Training,Testing,Training,Training
12019477,Training,Testing,Training,Training
12019701,Training,Testing,Training,Training
12019897,Training,Testing,Training,Training
12019951,Training,Testing,Training,Training
12019981,Training,Testing,Training,Training
12019990,Training,Testing,Training,Training
12020033,Training,Testing,Training,Training
12020060,Training,Testing,Training,Training
12020067,Training,Testing,Training,Training
12020071,Training,Testing,Training,Training
12020076,Training,Testing,Training,Training
12020120,Training,Testing,Training,Training
12020125,Training,Testing,Training,Training
12020292,Training,Testing,Training,Training
12020317,Training,Testing,Training,Training
12020354,Training,Testing,Training,Training
12020416,Training,Testing,Training,Training
12020426,Training,Testing,Training,Training
12020466,Training,Testing,Training,Training
12021122,Training,Testing,Training,Training
12021153,Training,Testing,Training,Training
12021264,Training,Testing,Training,Training
12021324,Training,Testing,Training,Training
12021474,Training,Testing,Training,Training
12021822,Training,Testing,Training,Training
12021882,Training,Testing,Training,Training
12022069,Training,Testing,Training,Training
12022109,Training,Testing,Training,Training
12022164,Training,Testing,Training,Training
12022166,Training,Testing,Training,Training
12022241,Training,Testing,Training,Training
12022508,Training,Testing,Training,Training
12022903,Training,Testing,Training,Training
12023084,Training,Testing,Training,Training
12023512,Training,Testing,Training,Training
12023792,Training,Testing,Training,Training
12023987,Training,Testing,Training,Training
12024095,Training,Testing,Training,Training
12024707,Training,Testing,Training,Training
12024843,Training,Testing,Training,Training
12025460,Training,Testing,Training,Training
12030396,Training,Testing,Training,Training
12040322,Training,Testing,Training,Training
12043093,Training,Testing,Training,Training
12045521,Training,Testing,Training,Training
12047132,Training,Testing,Training,Training
12050727,Training,Testing,Training,Training
12051205,Training,Testing,Training,Training
12051491,Training,Testing,Training,Training
12051805,Training,Testing,Training,Training
12052967,Training,Testing,Training,Training
12053887,Training,Testing,Training,Training
12054176,Training,Testing,Training,Training
12054389,Training,Testing,Training,Training
12054903,Training,Testing,Training,Training
12055935,Training,Testing,Training,Training
12056038,Training,Testing,Training,Training
12056082,Training,Testing,Training,Training
12056112,Training,Testing,Training,Training
12056483,Training,Testing,Training,Training
12056881,Training,Testing,Training,Training
12057113,Training,Testing,Training,Training
12057249,Training,Testing,Training,Training
12057296,Training,Testing,Training,Training
12058187,Training,Testing,Training,Training
12058223,Training,Testing,Training,Training
12058251,Training,Testing,Training,Training
12058324,Training,Testing,Training,Training
12058341,Training,Testing,Training,Training
12058426,Training,Testing,Training,Training
12058456,Training,Testing,Training,Training
12058460,Training,Testing,Training,Training
12058500,Training,Testing,Training,Training
12058567,Training,Testing,Training,Training
12058601,Training,Testing,Training,Training
12058606,Training,Testing,Training,Training
12058609,Training,Testing,Training,Training
12058623,Training,Testing,Training,Training
12058652,Training,Testing,Training,Training
12058667,Training,Testing,Training,Training
12058694,Training,Testing,Training,Training
12058747,Training,Testing,Training,Training
12058841,Training,Testing,Training,Training
12058860,Training,Testing,Training,Training
12058960,Training,Testing,Training,Training
12058980,Training,Testing,Training,Training
12058984,Training,Testing,Training,Training
12058994,Training,Testing,Training,Training
12059003,Training,Testing,Training,Training
12059065,Training,Testing,Training,Training
12059147,Training,Testing,Training,Training
12059152,Training,Testing,Training,Training
12059187,Training,Testing,Training,Training
12059220,Training,Testing,Training,Training
12059386,Training,Testing,Training,Training
12059392,Training,Testing,Training,Training
12059484,Training,Testing,Training,Training
12059495,Training,Testing,Training,Training
12059579,Training,Testing,Training,Training
12059584,Training,Testing,Training,Training
12059611,Training,Testing,Training,Training
12059628,Training,Testing,Training,Training
12059636,Training,Testing,Training,Training
12059683,Training,Testing,Training,Training
12059889,Training,Testing,Training,Training
12059897,Training,Testing,Training,Training
12059910,Training,Testing,Training,Training
12059914,Training,Testing,Training,Training
12059980,Training,Testing,Training,Training
12059991,Training,Testing,Training,Training
12060038,Training,Testing,Training,Training
12060062,Training,Testing,Training,Training
12060139,Training,Testing,Training,Training
12060151,Training,Testing,Training,Training
12060152,Training,Testing,Training,Training
12060181,Training,Testing,Training,Training
12060183,Training,Testing,Training,Training
12060187,Training,Testing,Training,Training
12060349,Training,Testing,Training,Training
12060372,Training,Testing,Training,Training
12060396,Training,Testing,Training,Training
12060447,Training,Testing,Training,Training
12060511,Training,Testing,Training,Training
12060512,Training,Testing,Training,Training
12060583,Training,Testing,Training,Training
12060606,Training,Testing,Training,Training
12060738,Training,Testing,Training,Training
12060835,Training,Testing,Training,Training
12060841,Training,Testing,Training,Training
12060851,Training,Testing,Training,Training
12060859,Training,Testing,Training,Training
12060909,Training,Testing,Training,Training
12060934,Training,Testing,Training,Training
12060935,Training,Testing,Training,Training
12061006,Training,Testing,Training,Training
12061011,Training,Testing,Training,Training
12061025,Training,Testing,Training,Training
12061187,Training,Testing,Training,Training
12061260,Training,Testing,Training,Training
12061282,Training,Testing,Training,Training
12061289,Training,Testing,Training,Training
12061306,Training,Testing,Training,Training
12061615,Training,Testing,Training,Training
12061830,Training,Testing,Training,Training
12062074,Training,Testing,Training,Training
12062170,Training,Testing,Training,Training
12062194,Training,Testing,Training,Training
12062199,Training,Testing,Training,Training
12062201,Training,Testing,Training,Training
12062282,Training,Testing,Training,Training
12062368,Training,Testing,Training,Training
12062378,Training,Testing,Training,Training
12062410,Training,Testing,Training,Training
12062411,Training,Testing,Training,Training
12062456,Training,Testing,Training,Training
12062464,Training,Testing,Training,Training
12062504,Training,Testing,Training,Training
12062521,Training,Testing,Training,Training
12062552,Training,Testing,Training,Training
12062559,Training,Testing,Training,Training
12062588,Training,Testing,Training,Training
12062602,Training,Testing,Training,Training
12062630,Training,Testing,Training,Training
12062673,Training,Testing,Training,Training
12062709,Training,Testing,Training,Training
12062812,Training,Testing,Training,Training
12062830,Training,Testing,Training,Training
12062849,Training,Testing,Training,Training
12062973,Training,Testing,Training,Training
12063069,Training,Testing,Training,Training
12063213,Training,Testing,Training,Training
12063243,Training,Testing,Training,Training
12063394,Training,Testing,Training,Training
12063502,Training,Testing,Training,Training
12063520,Training,Testing,Training,Training
12063589,Training,Testing,Training,Training
12063606,Training,Testing,Training,Training
12063624,Training,Testing,Training,Training
12063700,Training,Testing,Training,Training
12063790,Training,Testing,Training,Training
12063923,Training,Testing,Training,Training
12063939,Training,Testing,Training,Training
12063941,Training,Testing,Training,Training
12063942,Training,Testing,Training,Training
12063943,Training,Testing,Training,Training
12064091,Training,Testing,Training,Training
12064360,Training,Testing,Training,Training
12064500,Val,Testing,Training,Training
12064934,Val,Testing,Training,Training
12064987,Val,Testing,Training,Training
12065062,Val,Testing,Training,Training
12065293,Val,Testing,Training,Training
12065362,Val,Testing,Training,Training
12065568,Val,Testing,Training,Training
12065570,Val,Testing,Training,Training
12065587,Val,Testing,Training,Training
12065709,Val,Testing,Training,Training
12065785,Val,Testing,Training,Training
12066130,Val,Testing,Training,Training
12066193,Val,Testing,Training,Training
12066477,Val,Testing,Training,Training
12066503,Val,Testing,Training,Training
12066560,Val,Testing,Training,Training
12066886,Val,Testing,Training,Training
12066970,Val,Testing,Training,Training
12066982,Val,Testing,Training,Training
12067445,Val,Testing,Training,Training
12067446,Val,Testing,Training,Training
12067579,Val,Testing,Training,Training
12067614,Val,Testing,Training,Training
12067624,Val,Testing,Training,Training
12067743,Val,Testing,Training,Training
12067914,Val,Testing,Training,Training
12067976,Val,Testing,Training,Training
12068064,Val,Testing,Training,Training
12068147,Val,Testing,Training,Training
12068161,Val,Testing,Training,Training
12068311,Val,Testing,Training,Training
12068386,Val,Testing,Training,Training
12068426,Val,Testing,Training,Training
12068516,Val,Testing,Training,Training
12068730,Val,Testing,Training,Training
12068751,Val,Testing,Training,Training
12068760,Val,Testing,Training,Training
12068891,Val,Testing,Training,Training
12068935,Val,Testing,Training,Training
12068997,Val,Testing,Training,Training
12069007,Val,Testing,Training,Training
12069013,Val,Testing,Training,Training
12069043,Val,Testing,Training,Training
12069073,Val,Testing,Training,Training
12069076,Val,Testing,Training,Training
12069103,Val,Testing,Training,Training
12069134,Val,Testing,Training,Training
12069213,Val,Testing,Training,Training
12069258,Val,Testing,Training,Training
12069336,Val,Testing,Training,Training
12069346,Testing,Val,Training,Training
12069367,Testing,Val,Training,Training
12069407,Testing,Val,Training,Training
12069477,Testing,Val,Training,Training
12069610,Testing,Val,Training,Training
12069980,Testing,Val,Training,Training
12070068,Testing,Val,Training,Training
12070131,Testing,Val,Training,Training
12070158,Testing,Val,Training,Training
12070230,Testing,Val,Training,Training
12070237,Testing,Val,Training,Training
12070341,Testing,Val,Training,Training
12070364,Testing,Val,Training,Training
12070385,Testing,Val,Training,Training
12070433,Testing,Val,Training,Training
12070494,Testing,Val,Training,Training
12070576,Testing,Val,Training,Training
12070584,Testing,Val,Training,Training
12070585,Testing,Val,Training,Training
12070601,Testing,Val,Training,Training
12070648,Testing,Val,Training,Training
12070652,Testing,Val,Training,Training
12070663,Testing,Val,Training,Training
12070691,Testing,Val,Training,Training
12070694,Testing,Val,Training,Training
12070699,Testing,Val,Training,Training
12070899,Testing,Val,Training,Training
12070900,Testing,Val,Training,Training
12070943,Testing,Val,Training,Training
12070949,Testing,Val,Training,Training
12070951,Testing,Val,Training,Training
12070959,Testing,Val,Training,Training
12071034,Testing,Val,Training,Training
12071145,Testing,Val,Training,Training
12071203,Testing,Val,Training,Training
12071268,Testing,Val,Training,Training
12071348,Testing,Val,Training,Training
12071386,Testing,Val,Training,Training
12071392,Testing,Val,Training,Training
12071420,Testing,Val,Training,Training
12071432,Testing,Val,Training,Training
12071612,Testing,Val,Training,Training
12071699,Testing,Val,Training,Training
12071905,Testing,Val,Training,Training
12071922,Testing,Val,Training,Training
12071948,Testing,Val,Training,Training
12071988,Testing,Val,Training,Training
12072022,Testing,Val,Training,Training
12072374,Testing,Val,Training,Training
12072549,Testing,Val,Training,Training
12072633,Testing,Training,Val,Training
12072906,Testing,Training,Val,Training
12072916,Testing,Training,Val,Training
12073016,Testing,Training,Val,Training
12073030,Testing,Training,Val,Training
12073060,Testing,Training,Val,Training
12073089,Testing,Training,Val,Training
12073137,Testing,Training,Val,Training
12073201,Testing,Training,Val,Training
12073454,Testing,Training,Val,Training
12073494,Testing,Training,Val,Training
12073537,Testing,Training,Val,Training
12073542,Testing,Training,Val,Training
12073578,Testing,Training,Val,Training
12073650,Testing,Training,Val,Training
12073659,Testing,Training,Val,Training
12073723,Testing,Training,Val,Training
12073740,Testing,Training,Val,Training
12073757,Testing,Training,Val,Training
12073787,Testing,Training,Val,Training
12073828,Testing,Training,Val,Training
12073962,Testing,Training,Val,Training
12074005,Testing,Training,Val,Training
12074010,Testing,Training,Val,Training
12074061,Testing,Training,Val,Training
12074068,Testing,Training,Val,Training
12074097,Testing,Training,Val,Training
12074505,Testing,Training,Val,Training
12074624,Testing,Training,Val,Training
12074640,Testing,Training,Val,Training
12074685,Testing,Training,Val,Training
12074729,Testing,Training,Val,Training
12074765,Testing,Training,Val,Training
12074837,Testing,Training,Val,Training
12074900,Testing,Training,Val,Training
12074952,Testing,Training,Val,Training
12074959,Testing,Training,Val,Training
12075017,Testing,Training,Val,Training
12075073,Testing,Training,Val,Training
12075160,Testing,Training,Val,Training
12075227,Testing,Training,Val,Training
12075233,Testing,Training,Val,Training
12075249,Testing,Training,Val,Training
12075287,Testing,Training,Val,Training
12075294,Testing,Training,Val,Training
12075318,Testing,Training,Val,Training
12075381,Testing,Training,Val,Training
12075513,Testing,Training,Val,Training
12075525,Testing,Training,Val,Training
12075550,Testing,Training,Val,Training
12075562,Testing,Training,Training,Val
12075658,Testing,Training,Training,Val
12075717,Testing,Training,Training,Val
12075842,Testing,Training,Training,Val
12075878,Testing,Training,Training,Val
12075931,Testing,Training,Training,Val
12076003,Testing,Training,Training,Val
12076009,Testing,Training,Training,Val
12076023,Testing,Training,Training,Val
12076062,Testing,Training,Training,Val
12076235,Testing,Training,Training,Val
12076248,Testing,Training,Training,Val
12076314,Testing,Training,Training,Val
12076470,Testing,Training,Training,Val
12076476,Testing,Training,Training,Val
12076497,Testing,Training,Training,Val
12076676,Testing,Training,Training,Val
12076716,Testing,Training,Training,Val
12076774,Testing,Training,Training,Val
12076929,Testing,Training,Training,Val
12076971,Testing,Training,Training,Val
12076983,Testing,Training,Training,Val
12077062,Testing,Training,Training,Val
12077109,Testing,Training,Training,Val
12077122,Testing,Training,Training,Val
12077295,Testing,Training,Training,Val
12077492,Testing,Training,Training,Val
12077645,Testing,Training,Training,Val
12077674,Testing,Training,Training,Val
12077746,Testing,Training,Training,Val
12077766,Testing,Training,Training,Val
12077776,Testing,Training,Training,Val
12077889,Testing,Training,Training,Val
12077911,Testing,Training,Training,Val
12077987,Testing,Training,Training,Val
12077999,Testing,Training,Training,Val
12078069,Testing,Training,Training,Val
12078081,Testing,Training,Training,Val
12078087,Testing,Training,Training,Val
12078088,Testing,Training,Training,Val
12078091,Testing,Training,Training,Val
12078094,Testing,Training,Training,Val
12078165,Testing,Training,Training,Val
12078193,Testing,Training,Training,Val
12078202,Testing,Training,Training,Val
12078261,Testing,Training,Training,Val
12078297,Testing,Training,Training,Val
12078339,Testing,Training,Training,Val
12078347,Testing,Training,Training,Val
12078356,Testing,Training,Training,Val
12078357,Testing,Training,Training,Training
12078404,Testing,Training,Training,Training
12078440,Testing,Training,Training,Training
12078451,Testing,Training,Training,Training
12078950,Testing,Training,Training,Training
12079071,Testing,Training,Training,Training
12079109,Testing,Training,Training,Training
12079470,Testing,Training,Training,Training
12079506,Testing,Training,Training,Training
12079679,Testing,Training,Training,Training
12079736,Testing,Training,Training,Training
12079760,Testing,Training,Training,Training
12079831,Testing,Training,Training,Training
12079836,Testing,Training,Training,Training
12079851,Testing,Training,Training,Training
12079883,Testing,Training,Training,Training
12079942,Testing,Training,Training,Training
12079998,Testing,Training,Training,Training
12080002,Testing,Training,Training,Training
12080008,Testing,Training,Training,Training
12080040,Testing,Training,Training,Training
12080096,Testing,Training,Training,Training
12080108,Testing,Training,Training,Training
12080119,Testing,Training,Training,Training
12080121,Testing,Training,Training,Training
12080141,Testing,Training,Training,Training
12080191,Testing,Training,Training,Training
12080357,Testing,Training,Training,Training
12080599,Testing,Training,Training,Training
12080649,Testing,Training,Training,Training
12080930,Testing,Training,Training,Training
12080953,Testing,Training,Training,Training
12081024,Testing,Training,Training,Training
12081071,Testing,Training,Training,Training
12081093,Testing,Training,Training,Training
12081104,Testing,Training,Training,Training
12081129,Testing,Training,Training,Training
12081139,Testing,Training,Training,Training
12081151,Testing,Training,Training,Training
12081168,Testing,Training,Training,Training
12081171,Testing,Training,Training,Training
12081234,Testing,Training,Training,Training
12081248,Testing,Training,Training,Training
12081314,Testing,Training,Training,Training
12081315,Testing,Training,Training,Training
12081317,Testing,Training,Training,Training
12081334,Testing,Training,Training,Training
12081380,Testing,Training,Training,Training
12081458,Testing,Training,Training,Training
12081460,Testing,Training,Training,Training
12081549,Testing,Training,Training,Training
12081650,Testing,Training,Training,Training
12081654,Testing,Training,Training,Training
12081656,Testing,Training,Training,Training
12081695,Testing,Training,Training,Training
12081708,Testing,Training,Training,Training
12081714,Testing,Training,Training,Training
12081748,Testing,Training,Training,Training
12082243,Testing,Training,Training,Training
12082247,Testing,Training,Training,Training
12082271,Testing,Training,Training,Training
12082301,Testing,Training,Training,Training
12082306,Testing,Training,Training,Training
12082385,Testing,Training,Training,Training
12082402,Testing,Training,Training,Training
12082405,Testing,Training,Training,Training
12082482,Testing,Training,Training,Training
12082565,Testing,Training,Training,Training
12082572,Testing,Training,Training,Training
12082583,Testing,Training,Training,Training
12082610,Testing,Training,Training,Training
12082622,Testing,Training,Training,Training
12082951,Testing,Training,Training,Training
12083934,Testing,Training,Training,Training
12083952,Testing,Training,Training,Training
12083964,Testing,Training,Training,Training
12084032,Testing,Training,Training,Training
12084143,Testing,Training,Training,Training
12084312,Testing,Training,Training,Training
12084449,Testing,Training,Training,Training
12084452,Testing,Training,Training,Training
12084469,Testing,Training,Training,Training
12084512,Testing,Training,Training,Training
12084601,Testing,Training,Training,Training
12084704,Testing,Training,Training,Training
12084705,Testing,Training,Training,Training
12085119,Testing,Training,Training,Training
12085246,Testing,Training,Training,Training
12085280,Testing,Training,Training,Training
12085281,Testing,Training,Training,Training
12085453,Testing,Training,Training,Training
12085479,Testing,Training,Training,Training
12085503,Testing,Training,Training,Training
12085525,Testing,Training,Training,Training
12085651,Testing,Training,Training,Training
12085688,Testing,Training,Training,Training
12086024,Testing,Training,Training,Training
12087011,Testing,Training,Training,Training
12087374,Testing,Training,Training,Training
12087501,Testing,Training,Training,Training
